Accuracy test,Energy_Train,Energy_Test
34.0,57024000.0,330.0
34.0,58449600.0,330.0
34.0,59875200.0,330.0
34.0,61300800.0,330.0
34.0,62726400.0,330.0
34.0,64152000.0,330.0
34.0,65577600.0,330.0
34.0,67003200.0,330.0
34.0,68428800.0,330.0
34.0,69854400.0,330.0
34.0,71280000.0,330.0
36.0,1425600.0,330.0
36.0,2851200.0,330.0
36.0,4276800.0,330.0
36.0,5702400.0,330.0
36.0,7128000.0,330.0
36.0,8553600.0,330.0
36.0,9979200.0,330.0
36.0,11404800.0,330.0
36.0,12830400.0,330.0
36.0,14256000.0,330.0
36.0,15681600.0,330.0
36.0,17107200.0,330.0
36.0,18532800.0,330.0
36.0,19958400.0,330.0
36.0,21384000.0,330.0
36.0,22809600.0,330.0
36.0,24235200.0,330.0
36.0,25660800.0,330.0
36.0,27086400.0,330.0
36.0,28512000.0,330.0
36.0,29937600.0,330.0
36.0,31363200.0,330.0
36.0,32788800.0,330.0
36.0,34214400.0,330.0
36.0,35640000.0,330.0
36.0,37065600.0,330.0
36.0,38491200.0,330.0
36.0,39916800.0,330.0
36.0,41342400.0,330.0
36.0,42768000.0,330.0
36.0,44193600.0,330.0
36.0,45619200.0,330.0
36.0,47044800.0,330.0
36.0,48470400.0,330.0
36.0,49896000.0,330.0
36.0,51321600.0,330.0
36.0,52747200.0,330.0
36.0,54172800.0,330.0
36.0,55598400.0,330.0
36.0,57024000.0,330.0
36.0,58449600.0,330.0
36.0,59875200.0,330.0
36.0,61300800.0,330.0
36.0,62726400.0,330.0
36.0,64152000.0,330.0
36.0,65577600.0,330.0
36.0,67003200.0,330.0
36.0,68428800.0,330.0
36.0,69854400.0,330.0
36.0,71280000.0,330.0
38.0,1425600.0,330.0
38.0,2851200.0,330.0
38.0,4276800.0,330.0
38.0,5702400.0,330.0
38.0,7128000.0,330.0
38.0,8553600.0,330.0
38.0,9979200.0,330.0
38.0,11404800.0,330.0
38.0,12830400.0,330.0
38.0,14256000.0,330.0
38.0,15681600.0,330.0
38.0,17107200.0,330.0
38.0,18532800.0,330.0
38.0,19958400.0,330.0
38.0,21384000.0,330.0
38.0,22809600.0,330.0
38.0,24235200.0,330.0
38.0,25660800.0,330.0
38.0,27086400.0,330.0
38.0,28512000.0,330.0
38.0,29937600.0,330.0
38.0,31363200.0,330.0
38.0,32788800.0,330.0
38.0,34214400.0,330.0
38.0,35640000.0,330.0
38.0,37065600.0,330.0
38.0,38491200.0,330.0
38.0,39916800.0,330.0
38.0,41342400.0,330.0
38.0,42768000.0,330.0
38.0,44193600.0,330.0
38.0,45619200.0,330.0
38.0,47044800.0,330.0
38.0,48470400.0,330.0
38.0,49896000.0,330.0
38.0,51321600.0,330.0
38.0,52747200.0,330.0
38.0,54172800.0,330.0
38.0,55598400.0,330.0
38.0,57024000.0,330.0
38.0,58449600.0,330.0
38.0,59875200.0,330.0
38.0,61300800.0,330.0
38.0,62726400.0,330.0
38.0,64152000.0,330.0
38.0,65577600.0,330.0
38.0,67003200.0,330.0
38.0,68428800.0,330.0
38.0,69854400.0,330.0
38.0,71280000.0,330.0
40.0,1425600.0,330.0
40.0,2851200.0,330.0
40.0,4276800.0,330.0
40.0,5702400.0,330.0
40.0,7128000.0,330.0
40.0,8553600.0,330.0
40.0,9979200.0,330.0
40.0,11404800.0,330.0
40.0,12830400.0,330.0
40.0,14256000.0,330.0
40.0,15681600.0,330.0
40.0,17107200.0,330.0
40.0,18532800.0,330.0
40.0,19958400.0,330.0
40.0,21384000.0,330.0
40.0,22809600.0,330.0
40.0,24235200.0,330.0
40.0,25660800.0,330.0
40.0,27086400.0,330.0
40.0,28512000.0,330.0
40.0,29937600.0,330.0
40.0,31363200.0,330.0
40.0,32788800.0,330.0
40.0,34214400.0,330.0
40.0,35640000.0,330.0
40.0,37065600.0,330.0
40.0,38491200.0,330.0
40.0,39916800.0,330.0
40.0,41342400.0,330.0
40.0,42768000.0,330.0
40.0,44193600.0,330.0
40.0,45619200.0,330.0
40.0,47044800.0,330.0
40.0,48470400.0,330.0
40.0,49896000.0,330.0
40.0,51321600.0,330.0
40.0,52747200.0,330.0
40.0,54172800.0,330.0
40.0,55598400.0,330.0
40.0,57024000.0,330.0
40.0,58449600.0,330.0
40.0,59875200.0,330.0
40.0,61300800.0,330.0
40.0,62726400.0,330.0
40.0,64152000.0,330.0
40.0,65577600.0,330.0
40.0,67003200.0,330.0
40.0,68428800.0,330.0
40.0,69854400.0,330.0
40.0,71280000.0,330.0
42.0,1425600.0,330.0
42.0,2851200.0,330.0
42.0,4276800.0,330.0
42.0,5702400.0,330.0
42.0,7128000.0,330.0
42.0,8553600.0,330.0
42.0,9979200.0,330.0
42.0,11404800.0,330.0
42.0,12830400.0,330.0
42.0,14256000.0,330.0
42.0,15681600.0,330.0
42.0,17107200.0,330.0
42.0,18532800.0,330.0
42.0,19958400.0,330.0
42.0,21384000.0,330.0
42.0,22809600.0,330.0
42.0,24235200.0,330.0
42.0,25660800.0,330.0
42.0,27086400.0,330.0
42.0,28512000.0,330.0
42.0,29937600.0,330.0
42.0,31363200.0,330.0
42.0,32788800.0,330.0
42.0,34214400.0,330.0
42.0,35640000.0,330.0
42.0,37065600.0,330.0
42.0,38491200.0,330.0
42.0,39916800.0,330.0
42.0,41342400.0,330.0
42.0,42768000.0,330.0
42.0,44193600.0,330.0
42.0,45619200.0,330.0
42.0,47044800.0,330.0
42.0,48470400.0,330.0
42.0,49896000.0,330.0
42.0,51321600.0,330.0
42.0,52747200.0,330.0
42.0,54172800.0,330.0
42.0,55598400.0,330.0
42.0,57024000.0,330.0
42.0,58449600.0,330.0
42.0,59875200.0,330.0
42.0,61300800.0,330.0
42.0,62726400.0,330.0
42.0,64152000.0,330.0
42.0,65577600.0,330.0
42.0,67003200.0,330.0
42.0,68428800.0,330.0
42.0,69854400.0,330.0
42.0,71280000.0,330.0
44.0,1425600.0,330.0
44.0,2851200.0,330.0
44.0,4276800.0,330.0
44.0,5702400.0,330.0
44.0,7128000.0,330.0
44.0,8553600.0,330.0
44.0,9979200.0,330.0
44.0,11404800.0,330.0
44.0,12830400.0,330.0
44.0,14256000.0,330.0
44.0,15681600.0,330.0
44.0,17107200.0,330.0
44.0,18532800.0,330.0
44.0,19958400.0,330.0
44.0,21384000.0,330.0
44.0,22809600.0,330.0
44.0,24235200.0,330.0
44.0,25660800.0,330.0
44.0,27086400.0,330.0
44.0,28512000.0,330.0
44.0,29937600.0,330.0
44.0,31363200.0,330.0
44.0,32788800.0,330.0
44.0,34214400.0,330.0
44.0,35640000.0,330.0
44.0,37065600.0,330.0
44.0,38491200.0,330.0
44.0,39916800.0,330.0
44.0,41342400.0,330.0
44.0,42768000.0,330.0
44.0,44193600.0,330.0
44.0,45619200.0,330.0
44.0,47044800.0,330.0
44.0,48470400.0,330.0
44.0,49896000.0,330.0
44.0,51321600.0,330.0
44.0,52747200.0,330.0
44.0,54172800.0,330.0
44.0,55598400.0,330.0
44.0,57024000.0,330.0
44.0,58449600.0,330.0
44.0,59875200.0,330.0
44.0,61300800.0,330.0
44.0,62726400.0,330.0
44.0,64152000.0,330.0
44.0,65577600.0,330.0
44.0,67003200.0,330.0
44.0,68428800.0,330.0
44.0,69854400.0,330.0
44.0,71280000.0,330.0
46.0,1425600.0,330.0
46.0,2851200.0,330.0
46.0,4276800.0,330.0
46.0,5702400.0,330.0
46.0,7128000.0,330.0
46.0,8553600.0,330.0
46.0,9979200.0,330.0
46.0,11404800.0,330.0
46.0,12830400.0,330.0
46.0,14256000.0,330.0
46.0,15681600.0,330.0
46.0,17107200.0,330.0
46.0,18532800.0,330.0
46.0,19958400.0,330.0
46.0,21384000.0,330.0
46.0,22809600.0,330.0
46.0,24235200.0,330.0
46.0,25660800.0,330.0
46.0,27086400.0,330.0
46.0,28512000.0,330.0
46.0,29937600.0,330.0
46.0,31363200.0,330.0
46.0,32788800.0,330.0
46.0,34214400.0,330.0
46.0,35640000.0,330.0
46.0,37065600.0,330.0
46.0,38491200.0,330.0
46.0,39916800.0,330.0
46.0,41342400.0,330.0
46.0,42768000.0,330.0
46.0,44193600.0,330.0
46.0,45619200.0,330.0
46.0,47044800.0,330.0
46.0,48470400.0,330.0
46.0,49896000.0,330.0
46.0,51321600.0,330.0
46.0,52747200.0,330.0
46.0,54172800.0,330.0
46.0,55598400.0,330.0
46.0,57024000.0,330.0
46.0,58449600.0,330.0
46.0,59875200.0,330.0
46.0,61300800.0,330.0
46.0,62726400.0,330.0
46.0,64152000.0,330.0
46.0,65577600.0,330.0
46.0,67003200.0,330.0
46.0,68428800.0,330.0
46.0,69854400.0,330.0
46.0,71280000.0,330.0
48.0,1425600.0,330.0
48.0,2851200.0,330.0
48.0,4276800.0,330.0
48.0,5702400.0,330.0
48.0,7128000.0,330.0
48.0,8553600.0,330.0
48.0,9979200.0,330.0
48.0,11404800.0,330.0
48.0,12830400.0,330.0
48.0,14256000.0,330.0
48.0,15681600.0,330.0
48.0,17107200.0,330.0
48.0,18532800.0,330.0
48.0,19958400.0,330.0
48.0,21384000.0,330.0
48.0,22809600.0,330.0
48.0,24235200.0,330.0
48.0,25660800.0,330.0
48.0,27086400.0,330.0
48.0,28512000.0,330.0
48.0,29937600.0,330.0
48.0,31363200.0,330.0
48.0,32788800.0,330.0
48.0,34214400.0,330.0
48.0,35640000.0,330.0
48.0,37065600.0,330.0
48.0,38491200.0,330.0
48.0,39916800.0,330.0
48.0,41342400.0,330.0
48.0,42768000.0,330.0
48.0,44193600.0,330.0
48.0,45619200.0,330.0
48.0,47044800.0,330.0
48.0,48470400.0,330.0
48.0,49896000.0,330.0
48.0,51321600.0,330.0
48.0,52747200.0,330.0
48.0,54172800.0,330.0
48.0,55598400.0,330.0
48.0,57024000.0,330.0
48.0,58449600.0,330.0
48.0,59875200.0,330.0
48.0,61300800.0,330.0
48.0,62726400.0,330.0
48.0,64152000.0,330.0
48.0,65577600.0,330.0
48.0,67003200.0,330.0
48.0,68428800.0,330.0
48.0,69854400.0,330.0
48.0,71280000.0,330.0
50.0,1425600.0,330.0
50.0,2851200.0,330.0
50.0,4276800.0,330.0
50.0,5702400.0,330.0
50.0,7128000.0,330.0
50.0,8553600.0,330.0
50.0,9979200.0,330.0
50.0,11404800.0,330.0
50.0,12830400.0,330.0
50.0,14256000.0,330.0
50.0,15681600.0,330.0
50.0,17107200.0,330.0
50.0,18532800.0,330.0
50.0,19958400.0,330.0
50.0,21384000.0,330.0
50.0,22809600.0,330.0
50.0,24235200.0,330.0
50.0,25660800.0,330.0
50.0,27086400.0,330.0
50.0,28512000.0,330.0
50.0,29937600.0,330.0
50.0,31363200.0,330.0
50.0,32788800.0,330.0
50.0,34214400.0,330.0
50.0,35640000.0,330.0
50.0,37065600.0,330.0
50.0,38491200.0,330.0
50.0,39916800.0,330.0
50.0,41342400.0,330.0
50.0,42768000.0,330.0
50.0,44193600.0,330.0
50.0,45619200.0,330.0
50.0,47044800.0,330.0
50.0,48470400.0,330.0
50.0,49896000.0,330.0
50.0,51321600.0,330.0
50.0,52747200.0,330.0
50.0,54172800.0,330.0
50.0,55598400.0,330.0
50.0,57024000.0,330.0
50.0,58449600.0,330.0
50.0,59875200.0,330.0
50.0,61300800.0,330.0
50.0,62726400.0,330.0
50.0,64152000.0,330.0
50.0,65577600.0,330.0
50.0,67003200.0,330.0
50.0,68428800.0,330.0
50.0,69854400.0,330.0
50.0,71280000.0,330.0
52.0,1425600.0,330.0
52.0,2851200.0,330.0
52.0,4276800.0,330.0
52.0,5702400.0,330.0
52.0,7128000.0,330.0
52.0,8553600.0,330.0
52.0,9979200.0,330.0
52.0,11404800.0,330.0
52.0,12830400.0,330.0
52.0,14256000.0,330.0
52.0,15681600.0,330.0
52.0,17107200.0,330.0
52.0,18532800.0,330.0
52.0,19958400.0,330.0
52.0,21384000.0,330.0
52.0,22809600.0,330.0
52.0,24235200.0,330.0
52.0,25660800.0,330.0
52.0,27086400.0,330.0
52.0,28512000.0,330.0
52.0,29937600.0,330.0
52.0,31363200.0,330.0
52.0,32788800.0,330.0
52.0,34214400.0,330.0
52.0,35640000.0,330.0
52.0,37065600.0,330.0
52.0,38491200.0,330.0
52.0,39916800.0,330.0
52.0,41342400.0,330.0
52.0,42768000.0,330.0
52.0,44193600.0,330.0
52.0,45619200.0,330.0
52.0,47044800.0,330.0
52.0,48470400.0,330.0
52.0,49896000.0,330.0
52.0,51321600.0,330.0
52.0,52747200.0,330.0
52.0,54172800.0,330.0
52.0,55598400.0,330.0
52.0,57024000.0,330.0
52.0,58449600.0,330.0
52.0,59875200.0,330.0
52.0,61300800.0,330.0
52.0,62726400.0,330.0
52.0,64152000.0,330.0
52.0,65577600.0,330.0
52.0,67003200.0,330.0
52.0,68428800.0,330.0
52.0,69854400.0,330.0
52.0,71280000.0,330.0
54.0,1425600.0,330.0
54.0,2851200.0,330.0
54.0,4276800.0,330.0
54.0,5702400.0,330.0
54.0,7128000.0,330.0
54.0,8553600.0,330.0
54.0,9979200.0,330.0
54.0,11404800.0,330.0
54.0,12830400.0,330.0
54.0,14256000.0,330.0
54.0,15681600.0,330.0
54.0,17107200.0,330.0
54.0,18532800.0,330.0
54.0,19958400.0,330.0
54.0,21384000.0,330.0
54.0,22809600.0,330.0
54.0,24235200.0,330.0
54.0,25660800.0,330.0
54.0,27086400.0,330.0
54.0,28512000.0,330.0
54.0,29937600.0,330.0
54.0,31363200.0,330.0
54.0,32788800.0,330.0
54.0,34214400.0,330.0
54.0,35640000.0,330.0
54.0,37065600.0,330.0
54.0,38491200.0,330.0
54.0,39916800.0,330.0
54.0,41342400.0,330.0
54.0,42768000.0,330.0
54.0,44193600.0,330.0
54.0,45619200.0,330.0
54.0,47044800.0,330.0
54.0,48470400.0,330.0
54.0,49896000.0,330.0
54.0,51321600.0,330.0
54.0,52747200.0,330.0
54.0,54172800.0,330.0
54.0,55598400.0,330.0
54.0,57024000.0,330.0
54.0,58449600.0,330.0
54.0,59875200.0,330.0
54.0,61300800.0,330.0
54.0,62726400.0,330.0
54.0,64152000.0,330.0
54.0,65577600.0,330.0
54.0,67003200.0,330.0
54.0,68428800.0,330.0
54.0,69854400.0,330.0
54.0,71280000.0,330.0
56.0,1425600.0,330.0
56.0,2851200.0,330.0
56.0,4276800.0,330.0
56.0,5702400.0,330.0
56.0,7128000.0,330.0
56.0,8553600.0,330.0
56.0,9979200.0,330.0
56.0,11404800.0,330.0
56.0,12830400.0,330.0
56.0,14256000.0,330.0
56.0,15681600.0,330.0
56.0,17107200.0,330.0
56.0,18532800.0,330.0
56.0,19958400.0,330.0
56.0,21384000.0,330.0
56.0,22809600.0,330.0
56.0,24235200.0,330.0
56.0,25660800.0,330.0
56.0,27086400.0,330.0
56.0,28512000.0,330.0
56.0,29937600.0,330.0
56.0,31363200.0,330.0
56.0,32788800.0,330.0
56.0,34214400.0,330.0
56.0,35640000.0,330.0
56.0,37065600.0,330.0
56.0,38491200.0,330.0
56.0,39916800.0,330.0
56.0,41342400.0,330.0
56.0,42768000.0,330.0
56.0,44193600.0,330.0
56.0,45619200.0,330.0
56.0,47044800.0,330.0
56.0,48470400.0,330.0
56.0,49896000.0,330.0
56.0,51321600.0,330.0
56.0,52747200.0,330.0
56.0,54172800.0,330.0
56.0,55598400.0,330.0
56.0,57024000.0,330.0
56.0,58449600.0,330.0
56.0,59875200.0,330.0
56.0,61300800.0,330.0
56.0,62726400.0,330.0
56.0,64152000.0,330.0
56.0,65577600.0,330.0
56.0,67003200.0,330.0
56.0,68428800.0,330.0
56.0,69854400.0,330.0
56.0,71280000.0,330.0
58.0,1425600.0,330.0
58.0,2851200.0,330.0
58.0,4276800.0,330.0
58.0,5702400.0,330.0
58.0,7128000.0,330.0
58.0,8553600.0,330.0
58.0,9979200.0,330.0
58.0,11404800.0,330.0
58.0,12830400.0,330.0
58.0,14256000.0,330.0
58.0,15681600.0,330.0
58.0,17107200.0,330.0
58.0,18532800.0,330.0
58.0,19958400.0,330.0
58.0,21384000.0,330.0
58.0,22809600.0,330.0
58.0,24235200.0,330.0
58.0,25660800.0,330.0
58.0,27086400.0,330.0
58.0,28512000.0,330.0
58.0,29937600.0,330.0
58.0,31363200.0,330.0
58.0,32788800.0,330.0
58.0,34214400.0,330.0
58.0,35640000.0,330.0
58.0,37065600.0,330.0
58.0,38491200.0,330.0
58.0,39916800.0,330.0
58.0,41342400.0,330.0
58.0,42768000.0,330.0
58.0,44193600.0,330.0
58.0,45619200.0,330.0
58.0,47044800.0,330.0
58.0,48470400.0,330.0
58.0,49896000.0,330.0
58.0,51321600.0,330.0
58.0,52747200.0,330.0
58.0,54172800.0,330.0
58.0,55598400.0,330.0
58.0,57024000.0,330.0
58.0,58449600.0,330.0
58.0,59875200.0,330.0
58.0,61300800.0,330.0
58.0,62726400.0,330.0
58.0,64152000.0,330.0
58.0,65577600.0,330.0
58.0,67003200.0,330.0
58.0,68428800.0,330.0
58.0,69854400.0,330.0
58.0,71280000.0,330.0
60.0,1425600.0,330.0
60.0,2851200.0,330.0
60.0,4276800.0,330.0
60.0,5702400.0,330.0
60.0,7128000.0,330.0
60.0,8553600.0,330.0
60.0,9979200.0,330.0
60.0,11404800.0,330.0
60.0,12830400.0,330.0
60.0,14256000.0,330.0
60.0,15681600.0,330.0
60.0,17107200.0,330.0
60.0,18532800.0,330.0
60.0,19958400.0,330.0
60.0,21384000.0,330.0
60.0,22809600.0,330.0
60.0,24235200.0,330.0
60.0,25660800.0,330.0
60.0,27086400.0,330.0
60.0,28512000.0,330.0
60.0,29937600.0,330.0
60.0,31363200.0,330.0
60.0,32788800.0,330.0
60.0,34214400.0,330.0
60.0,35640000.0,330.0
60.0,37065600.0,330.0
60.0,38491200.0,330.0
60.0,39916800.0,330.0
60.0,41342400.0,330.0
60.0,42768000.0,330.0
60.0,44193600.0,330.0
60.0,45619200.0,330.0
60.0,47044800.0,330.0
60.0,48470400.0,330.0
60.0,49896000.0,330.0
60.0,51321600.0,330.0
60.0,52747200.0,330.0
60.0,54172800.0,330.0
60.0,55598400.0,330.0
60.0,57024000.0,330.0
60.0,58449600.0,330.0
60.0,59875200.0,330.0
60.0,61300800.0,330.0
60.0,62726400.0,330.0
60.0,64152000.0,330.0
60.0,65577600.0,330.0
60.0,67003200.0,330.0
60.0,68428800.0,330.0
60.0,69854400.0,330.0
60.0,71280000.0,330.0
62.0,1425600.0,330.0
62.0,2851200.0,330.0
62.0,4276800.0,330.0
62.0,5702400.0,330.0
62.0,7128000.0,330.0
62.0,8553600.0,330.0
62.0,9979200.0,330.0
62.0,11404800.0,330.0
62.0,12830400.0,330.0
62.0,14256000.0,330.0
62.0,15681600.0,330.0
62.0,17107200.0,330.0
62.0,18532800.0,330.0
62.0,19958400.0,330.0
62.0,21384000.0,330.0
62.0,22809600.0,330.0
62.0,24235200.0,330.0
62.0,25660800.0,330.0
62.0,27086400.0,330.0
62.0,28512000.0,330.0
62.0,29937600.0,330.0
62.0,31363200.0,330.0
62.0,32788800.0,330.0
62.0,34214400.0,330.0
62.0,35640000.0,330.0
62.0,37065600.0,330.0
62.0,38491200.0,330.0
62.0,39916800.0,330.0
62.0,41342400.0,330.0
62.0,42768000.0,330.0
62.0,44193600.0,330.0
62.0,45619200.0,330.0
62.0,47044800.0,330.0
62.0,48470400.0,330.0
62.0,49896000.0,330.0
62.0,51321600.0,330.0
62.0,52747200.0,330.0
62.0,54172800.0,330.0
62.0,55598400.0,330.0
62.0,57024000.0,330.0
62.0,58449600.0,330.0
62.0,59875200.0,330.0
62.0,61300800.0,330.0
62.0,62726400.0,330.0
62.0,64152000.0,330.0
62.0,65577600.0,330.0
62.0,67003200.0,330.0
62.0,68428800.0,330.0
62.0,69854400.0,330.0
62.0,71280000.0,330.0
64.0,1425600.0,330.0
64.0,2851200.0,330.0
64.0,4276800.0,330.0
64.0,5702400.0,330.0
64.0,7128000.0,330.0
64.0,8553600.0,330.0
64.0,9979200.0,330.0
64.0,11404800.0,330.0
64.0,12830400.0,330.0
64.0,14256000.0,330.0
64.0,15681600.0,330.0
64.0,17107200.0,330.0
64.0,18532800.0,330.0
64.0,19958400.0,330.0
64.0,21384000.0,330.0
64.0,22809600.0,330.0
64.0,24235200.0,330.0
64.0,25660800.0,330.0
64.0,27086400.0,330.0
64.0,28512000.0,330.0
64.0,29937600.0,330.0
64.0,31363200.0,330.0
64.0,32788800.0,330.0
64.0,34214400.0,330.0
64.0,35640000.0,330.0
64.0,37065600.0,330.0
64.0,38491200.0,330.0
64.0,39916800.0,330.0
64.0,41342400.0,330.0
64.0,42768000.0,330.0
64.0,44193600.0,330.0
64.0,45619200.0,330.0
64.0,47044800.0,330.0
64.0,48470400.0,330.0
64.0,49896000.0,330.0
64.0,51321600.0,330.0
64.0,52747200.0,330.0
64.0,54172800.0,330.0
64.0,55598400.0,330.0
64.0,57024000.0,330.0
64.0,58449600.0,330.0
64.0,59875200.0,330.0
64.0,61300800.0,330.0
64.0,62726400.0,330.0
64.0,64152000.0,330.0
64.0,65577600.0,330.0
64.0,67003200.0,330.0
64.0,68428800.0,330.0
64.0,69854400.0,330.0
64.0,71280000.0,330.0
66.0,1425600.0,330.0
66.0,2851200.0,330.0
66.0,4276800.0,330.0
66.0,5702400.0,330.0
66.0,7128000.0,330.0
66.0,8553600.0,330.0
66.0,9979200.0,330.0
66.0,11404800.0,330.0
66.0,12830400.0,330.0
66.0,14256000.0,330.0
66.0,15681600.0,330.0
66.0,17107200.0,330.0
66.0,18532800.0,330.0
66.0,19958400.0,330.0
66.0,21384000.0,330.0
66.0,22809600.0,330.0
66.0,24235200.0,330.0
66.0,25660800.0,330.0
66.0,27086400.0,330.0
66.0,28512000.0,330.0
66.0,29937600.0,330.0
66.0,31363200.0,330.0
66.0,32788800.0,330.0
66.0,34214400.0,330.0
66.0,35640000.0,330.0
66.0,37065600.0,330.0
66.0,38491200.0,330.0
66.0,39916800.0,330.0
66.0,41342400.0,330.0
66.0,42768000.0,330.0
66.0,44193600.0,330.0
66.0,45619200.0,330.0
66.0,47044800.0,330.0
66.0,48470400.0,330.0
66.0,49896000.0,330.0
66.0,51321600.0,330.0
66.0,52747200.0,330.0
66.0,54172800.0,330.0
66.0,55598400.0,330.0
66.0,57024000.0,330.0
66.0,58449600.0,330.0
66.0,59875200.0,330.0
66.0,61300800.0,330.0
66.0,62726400.0,330.0
66.0,64152000.0,330.0
66.0,65577600.0,330.0
66.0,67003200.0,330.0
66.0,68428800.0,330.0
66.0,69854400.0,330.0
66.0,71280000.0,330.0
68.0,1425600.0,330.0
68.0,2851200.0,330.0
68.0,4276800.0,330.0
68.0,5702400.0,330.0
68.0,7128000.0,330.0
68.0,8553600.0,330.0
68.0,9979200.0,330.0
68.0,11404800.0,330.0
68.0,12830400.0,330.0
68.0,14256000.0,330.0
68.0,15681600.0,330.0
68.0,17107200.0,330.0
68.0,18532800.0,330.0
68.0,19958400.0,330.0
68.0,21384000.0,330.0
68.0,22809600.0,330.0
68.0,24235200.0,330.0
68.0,25660800.0,330.0
68.0,27086400.0,330.0
68.0,28512000.0,330.0
