Accuracy test,Energy_Train,Energy_Test
68.0,29937600.0,330.0
68.0,31363200.0,330.0
68.0,32788800.0,330.0
68.0,34214400.0,330.0
68.0,35640000.0,330.0
68.0,37065600.0,330.0
68.0,38491200.0,330.0
68.0,39916800.0,330.0
68.0,41342400.0,330.0
68.0,42768000.0,330.0
68.0,44193600.0,330.0
68.0,45619200.0,330.0
68.0,47044800.0,330.0
68.0,48470400.0,330.0
68.0,49896000.0,330.0
68.0,51321600.0,330.0
68.0,52747200.0,330.0
68.0,54172800.0,330.0
68.0,55598400.0,330.0
68.0,57024000.0,330.0
68.0,58449600.0,330.0
68.0,59875200.0,330.0
68.0,61300800.0,330.0
68.0,62726400.0,330.0
68.0,64152000.0,330.0
68.0,65577600.0,330.0
68.0,67003200.0,330.0
68.0,68428800.0,330.0
68.0,69854400.0,330.0
68.0,71280000.0,330.0
70.0,1425600.0,330.0
70.0,2851200.0,330.0
70.0,4276800.0,330.0
70.0,5702400.0,330.0
70.0,7128000.0,330.0
70.0,8553600.0,330.0
70.0,9979200.0,330.0
70.0,11404800.0,330.0
70.0,12830400.0,330.0
70.0,14256000.0,330.0
70.0,15681600.0,330.0
70.0,17107200.0,330.0
70.0,18532800.0,330.0
70.0,19958400.0,330.0
70.0,21384000.0,330.0
70.0,22809600.0,330.0
70.0,24235200.0,330.0
70.0,25660800.0,330.0
70.0,27086400.0,330.0
70.0,28512000.0,330.0
70.0,29937600.0,330.0
70.0,31363200.0,330.0
70.0,32788800.0,330.0
70.0,34214400.0,330.0
70.0,35640000.0,330.0
70.0,37065600.0,330.0
70.0,38491200.0,330.0
70.0,39916800.0,330.0
70.0,41342400.0,330.0
70.0,42768000.0,330.0
70.0,44193600.0,330.0
70.0,45619200.0,330.0
70.0,47044800.0,330.0
70.0,48470400.0,330.0
70.0,49896000.0,330.0
70.0,51321600.0,330.0
70.0,52747200.0,330.0
70.0,54172800.0,330.0
70.0,55598400.0,330.0
70.0,57024000.0,330.0
70.0,58449600.0,330.0
70.0,59875200.0,330.0
70.0,61300800.0,330.0
70.0,62726400.0,330.0
70.0,64152000.0,330.0
70.0,65577600.0,330.0
70.0,67003200.0,330.0
70.0,68428800.0,330.0
70.0,69854400.0,330.0
70.0,71280000.0,330.0
72.0,1425600.0,330.0
72.0,2851200.0,330.0
72.0,4276800.0,330.0
72.0,5702400.0,330.0
72.0,7128000.0,330.0
72.0,8553600.0,330.0
72.0,9979200.0,330.0
72.0,11404800.0,330.0
72.0,12830400.0,330.0
72.0,14256000.0,330.0
72.0,15681600.0,330.0
72.0,17107200.0,330.0
72.0,18532800.0,330.0
72.0,19958400.0,330.0
72.0,21384000.0,330.0
72.0,22809600.0,330.0
72.0,24235200.0,330.0
72.0,25660800.0,330.0
72.0,27086400.0,330.0
72.0,28512000.0,330.0
72.0,29937600.0,330.0
72.0,31363200.0,330.0
72.0,32788800.0,330.0
72.0,34214400.0,330.0
72.0,35640000.0,330.0
72.0,37065600.0,330.0
72.0,38491200.0,330.0
72.0,39916800.0,330.0
72.0,41342400.0,330.0
72.0,42768000.0,330.0
72.0,44193600.0,330.0
72.0,45619200.0,330.0
72.0,47044800.0,330.0
72.0,48470400.0,330.0
72.0,49896000.0,330.0
72.0,51321600.0,330.0
72.0,52747200.0,330.0
72.0,54172800.0,330.0
72.0,55598400.0,330.0
72.0,57024000.0,330.0
72.0,58449600.0,330.0
72.0,59875200.0,330.0
72.0,61300800.0,330.0
72.0,62726400.0,330.0
72.0,64152000.0,330.0
72.0,65577600.0,330.0
72.0,67003200.0,330.0
72.0,68428800.0,330.0
72.0,69854400.0,330.0
72.0,71280000.0,330.0
74.0,1425600.0,330.0
74.0,2851200.0,330.0
74.0,4276800.0,330.0
74.0,5702400.0,330.0
74.0,7128000.0,330.0
74.0,8553600.0,330.0
74.0,9979200.0,330.0
74.0,11404800.0,330.0
74.0,12830400.0,330.0
74.0,14256000.0,330.0
74.0,15681600.0,330.0
74.0,17107200.0,330.0
74.0,18532800.0,330.0
74.0,19958400.0,330.0
74.0,21384000.0,330.0
74.0,22809600.0,330.0
74.0,24235200.0,330.0
74.0,25660800.0,330.0
74.0,27086400.0,330.0
74.0,28512000.0,330.0
74.0,29937600.0,330.0
74.0,31363200.0,330.0
74.0,32788800.0,330.0
74.0,34214400.0,330.0
74.0,35640000.0,330.0
74.0,37065600.0,330.0
74.0,38491200.0,330.0
74.0,39916800.0,330.0
74.0,41342400.0,330.0
74.0,42768000.0,330.0
74.0,44193600.0,330.0
74.0,45619200.0,330.0
74.0,47044800.0,330.0
74.0,48470400.0,330.0
74.0,49896000.0,330.0
74.0,51321600.0,330.0
74.0,52747200.0,330.0
74.0,54172800.0,330.0
74.0,55598400.0,330.0
74.0,57024000.0,330.0
74.0,58449600.0,330.0
74.0,59875200.0,330.0
74.0,61300800.0,330.0
74.0,62726400.0,330.0
74.0,64152000.0,330.0
74.0,65577600.0,330.0
74.0,67003200.0,330.0
74.0,68428800.0,330.0
74.0,69854400.0,330.0
74.0,71280000.0,330.0
76.0,1425600.0,330.0
76.0,2851200.0,330.0
76.0,4276800.0,330.0
76.0,5702400.0,330.0
76.0,7128000.0,330.0
76.0,8553600.0,330.0
76.0,9979200.0,330.0
76.0,11404800.0,330.0
76.0,12830400.0,330.0
76.0,14256000.0,330.0
76.0,15681600.0,330.0
76.0,17107200.0,330.0
76.0,18532800.0,330.0
76.0,19958400.0,330.0
76.0,21384000.0,330.0
76.0,22809600.0,330.0
76.0,24235200.0,330.0
76.0,25660800.0,330.0
76.0,27086400.0,330.0
76.0,28512000.0,330.0
76.0,29937600.0,330.0
76.0,31363200.0,330.0
76.0,32788800.0,330.0
76.0,34214400.0,330.0
76.0,35640000.0,330.0
76.0,37065600.0,330.0
76.0,38491200.0,330.0
76.0,39916800.0,330.0
76.0,41342400.0,330.0
76.0,42768000.0,330.0
76.0,44193600.0,330.0
76.0,45619200.0,330.0
76.0,47044800.0,330.0
76.0,48470400.0,330.0
76.0,49896000.0,330.0
76.0,51321600.0,330.0
76.0,52747200.0,330.0
76.0,54172800.0,330.0
76.0,55598400.0,330.0
76.0,57024000.0,330.0
76.0,58449600.0,330.0
76.0,59875200.0,330.0
76.0,61300800.0,330.0
76.0,62726400.0,330.0
76.0,64152000.0,330.0
76.0,65577600.0,330.0
76.0,67003200.0,330.0
76.0,68428800.0,330.0
76.0,69854400.0,330.0
76.0,71280000.0,330.0
78.0,1425600.0,330.0
78.0,2851200.0,330.0
78.0,4276800.0,330.0
78.0,5702400.0,330.0
78.0,7128000.0,330.0
78.0,8553600.0,330.0
78.0,9979200.0,330.0
78.0,11404800.0,330.0
78.0,12830400.0,330.0
78.0,14256000.0,330.0
78.0,15681600.0,330.0
78.0,17107200.0,330.0
78.0,18532800.0,330.0
78.0,19958400.0,330.0
78.0,21384000.0,330.0
78.0,22809600.0,330.0
78.0,24235200.0,330.0
78.0,25660800.0,330.0
78.0,27086400.0,330.0
78.0,28512000.0,330.0
78.0,29937600.0,330.0
78.0,31363200.0,330.0
78.0,32788800.0,330.0
78.0,34214400.0,330.0
78.0,35640000.0,330.0
78.0,37065600.0,330.0
78.0,38491200.0,330.0
78.0,39916800.0,330.0
78.0,41342400.0,330.0
78.0,42768000.0,330.0
78.0,44193600.0,330.0
78.0,45619200.0,330.0
78.0,47044800.0,330.0
78.0,48470400.0,330.0
78.0,49896000.0,330.0
78.0,51321600.0,330.0
78.0,52747200.0,330.0
78.0,54172800.0,330.0
78.0,55598400.0,330.0
78.0,57024000.0,330.0
78.0,58449600.0,330.0
78.0,59875200.0,330.0
78.0,61300800.0,330.0
78.0,62726400.0,330.0
78.0,64152000.0,330.0
78.0,65577600.0,330.0
78.0,67003200.0,330.0
78.0,68428800.0,330.0
78.0,69854400.0,330.0
78.0,71280000.0,330.0
80.0,1425600.0,330.0
80.0,2851200.0,330.0
80.0,4276800.0,330.0
80.0,5702400.0,330.0
80.0,7128000.0,330.0
80.0,8553600.0,330.0
80.0,9979200.0,330.0
80.0,11404800.0,330.0
80.0,12830400.0,330.0
80.0,14256000.0,330.0
80.0,15681600.0,330.0
80.0,17107200.0,330.0
80.0,18532800.0,330.0
80.0,19958400.0,330.0
80.0,21384000.0,330.0
80.0,22809600.0,330.0
80.0,24235200.0,330.0
80.0,25660800.0,330.0
80.0,27086400.0,330.0
80.0,28512000.0,330.0
80.0,29937600.0,330.0
80.0,31363200.0,330.0
80.0,32788800.0,330.0
80.0,34214400.0,330.0
80.0,35640000.0,330.0
80.0,37065600.0,330.0
80.0,38491200.0,330.0
80.0,39916800.0,330.0
80.0,41342400.0,330.0
80.0,42768000.0,330.0
80.0,44193600.0,330.0
80.0,45619200.0,330.0
80.0,47044800.0,330.0
80.0,48470400.0,330.0
80.0,49896000.0,330.0
80.0,51321600.0,330.0
80.0,52747200.0,330.0
80.0,54172800.0,330.0
80.0,55598400.0,330.0
80.0,57024000.0,330.0
80.0,58449600.0,330.0
80.0,59875200.0,330.0
80.0,61300800.0,330.0
80.0,62726400.0,330.0
80.0,64152000.0,330.0
80.0,65577600.0,330.0
80.0,67003200.0,330.0
80.0,68428800.0,330.0
80.0,69854400.0,330.0
80.0,71280000.0,330.0
82.0,1425600.0,330.0
82.0,2851200.0,330.0
82.0,4276800.0,330.0
82.0,5702400.0,330.0
82.0,7128000.0,330.0
82.0,8553600.0,330.0
82.0,9979200.0,330.0
82.0,11404800.0,330.0
82.0,12830400.0,330.0
82.0,14256000.0,330.0
82.0,15681600.0,330.0
82.0,17107200.0,330.0
82.0,18532800.0,330.0
82.0,19958400.0,330.0
82.0,21384000.0,330.0
82.0,22809600.0,330.0
82.0,24235200.0,330.0
82.0,25660800.0,330.0
82.0,27086400.0,330.0
82.0,28512000.0,330.0
82.0,29937600.0,330.0
82.0,31363200.0,330.0
82.0,32788800.0,330.0
82.0,34214400.0,330.0
82.0,35640000.0,330.0
82.0,37065600.0,330.0
82.0,38491200.0,330.0
82.0,39916800.0,330.0
82.0,41342400.0,330.0
82.0,42768000.0,330.0
82.0,44193600.0,330.0
82.0,45619200.0,330.0
82.0,47044800.0,330.0
82.0,48470400.0,330.0
82.0,49896000.0,330.0
82.0,51321600.0,330.0
82.0,52747200.0,330.0
82.0,54172800.0,330.0
82.0,55598400.0,330.0
82.0,57024000.0,330.0
82.0,58449600.0,330.0
82.0,59875200.0,330.0
82.0,61300800.0,330.0
82.0,62726400.0,330.0
82.0,64152000.0,330.0
82.0,65577600.0,330.0
82.0,67003200.0,330.0
82.0,68428800.0,330.0
82.0,69854400.0,330.0
82.0,71280000.0,330.0
84.0,1425600.0,330.0
84.0,2851200.0,330.0
84.0,4276800.0,330.0
84.0,5702400.0,330.0
84.0,7128000.0,330.0
84.0,8553600.0,330.0
84.0,9979200.0,330.0
84.0,11404800.0,330.0
84.0,12830400.0,330.0
84.0,14256000.0,330.0
84.0,15681600.0,330.0
84.0,17107200.0,330.0
84.0,18532800.0,330.0
84.0,19958400.0,330.0
84.0,21384000.0,330.0
84.0,22809600.0,330.0
84.0,24235200.0,330.0
84.0,25660800.0,330.0
84.0,27086400.0,330.0
84.0,28512000.0,330.0
84.0,29937600.0,330.0
84.0,31363200.0,330.0
84.0,32788800.0,330.0
84.0,34214400.0,330.0
84.0,35640000.0,330.0
84.0,37065600.0,330.0
84.0,38491200.0,330.0
84.0,39916800.0,330.0
84.0,41342400.0,330.0
84.0,42768000.0,330.0
84.0,44193600.0,330.0
84.0,45619200.0,330.0
84.0,47044800.0,330.0
84.0,48470400.0,330.0
84.0,49896000.0,330.0
84.0,51321600.0,330.0
84.0,52747200.0,330.0
84.0,54172800.0,330.0
84.0,55598400.0,330.0
84.0,57024000.0,330.0
84.0,58449600.0,330.0
84.0,59875200.0,330.0
84.0,61300800.0,330.0
84.0,62726400.0,330.0
84.0,64152000.0,330.0
84.0,65577600.0,330.0
84.0,67003200.0,330.0
84.0,68428800.0,330.0
84.0,69854400.0,330.0
84.0,71280000.0,330.0
86.0,1425600.0,330.0
86.0,2851200.0,330.0
86.0,4276800.0,330.0
86.0,5702400.0,330.0
86.0,7128000.0,330.0
86.0,8553600.0,330.0
86.0,9979200.0,330.0
86.0,11404800.0,330.0
86.0,12830400.0,330.0
86.0,14256000.0,330.0
86.0,15681600.0,330.0
86.0,17107200.0,330.0
86.0,18532800.0,330.0
86.0,19958400.0,330.0
86.0,21384000.0,330.0
86.0,22809600.0,330.0
86.0,24235200.0,330.0
86.0,25660800.0,330.0
86.0,27086400.0,330.0
86.0,28512000.0,330.0
86.0,29937600.0,330.0
86.0,31363200.0,330.0
86.0,32788800.0,330.0
86.0,34214400.0,330.0
86.0,35640000.0,330.0
86.0,37065600.0,330.0
86.0,38491200.0,330.0
86.0,39916800.0,330.0
86.0,41342400.0,330.0
86.0,42768000.0,330.0
86.0,44193600.0,330.0
86.0,45619200.0,330.0
86.0,47044800.0,330.0
86.0,48470400.0,330.0
86.0,49896000.0,330.0
86.0,51321600.0,330.0
86.0,52747200.0,330.0
86.0,54172800.0,330.0
86.0,55598400.0,330.0
86.0,57024000.0,330.0
86.0,58449600.0,330.0
86.0,59875200.0,330.0
86.0,61300800.0,330.0
86.0,62726400.0,330.0
86.0,64152000.0,330.0
86.0,65577600.0,330.0
86.0,67003200.0,330.0
86.0,68428800.0,330.0
86.0,69854400.0,330.0
86.0,71280000.0,330.0
88.0,1425600.0,330.0
88.0,2851200.0,330.0
88.0,4276800.0,330.0
88.0,5702400.0,330.0
88.0,7128000.0,330.0
88.0,8553600.0,330.0
88.0,9979200.0,330.0
88.0,11404800.0,330.0
88.0,12830400.0,330.0
88.0,14256000.0,330.0
88.0,15681600.0,330.0
88.0,17107200.0,330.0
88.0,18532800.0,330.0
88.0,19958400.0,330.0
88.0,21384000.0,330.0
88.0,22809600.0,330.0
88.0,24235200.0,330.0
88.0,25660800.0,330.0
88.0,27086400.0,330.0
88.0,28512000.0,330.0
88.0,29937600.0,330.0
88.0,31363200.0,330.0
88.0,32788800.0,330.0
88.0,34214400.0,330.0
88.0,35640000.0,330.0
88.0,37065600.0,330.0
88.0,38491200.0,330.0
88.0,39916800.0,330.0
88.0,41342400.0,330.0
88.0,42768000.0,330.0
88.0,44193600.0,330.0
88.0,45619200.0,330.0
88.0,47044800.0,330.0
88.0,48470400.0,330.0
88.0,49896000.0,330.0
88.0,51321600.0,330.0
88.0,52747200.0,330.0
88.0,54172800.0,330.0
88.0,55598400.0,330.0
88.0,57024000.0,330.0
88.0,58449600.0,330.0
88.0,59875200.0,330.0
88.0,61300800.0,330.0
88.0,62726400.0,330.0
88.0,64152000.0,330.0
88.0,65577600.0,330.0
88.0,67003200.0,330.0
88.0,68428800.0,330.0
88.0,69854400.0,330.0
88.0,71280000.0,330.0
90.0,1425600.0,330.0
90.0,2851200.0,330.0
90.0,4276800.0,330.0
90.0,5702400.0,330.0
90.0,7128000.0,330.0
90.0,8553600.0,330.0
90.0,9979200.0,330.0
90.0,11404800.0,330.0
90.0,12830400.0,330.0
90.0,14256000.0,330.0
90.0,15681600.0,330.0
90.0,17107200.0,330.0
90.0,18532800.0,330.0
90.0,19958400.0,330.0
90.0,21384000.0,330.0
90.0,22809600.0,330.0
90.0,24235200.0,330.0
90.0,25660800.0,330.0
90.0,27086400.0,330.0
90.0,28512000.0,330.0
90.0,29937600.0,330.0
90.0,31363200.0,330.0
90.0,32788800.0,330.0
90.0,34214400.0,330.0
90.0,35640000.0,330.0
90.0,37065600.0,330.0
90.0,38491200.0,330.0
90.0,39916800.0,330.0
90.0,41342400.0,330.0
90.0,42768000.0,330.0
90.0,44193600.0,330.0
90.0,45619200.0,330.0
90.0,47044800.0,330.0
90.0,48470400.0,330.0
90.0,49896000.0,330.0
90.0,51321600.0,330.0
90.0,52747200.0,330.0
90.0,54172800.0,330.0
90.0,55598400.0,330.0
90.0,57024000.0,330.0
90.0,58449600.0,330.0
90.0,59875200.0,330.0
90.0,61300800.0,330.0
90.0,62726400.0,330.0
90.0,64152000.0,330.0
90.0,65577600.0,330.0
90.0,67003200.0,330.0
90.0,68428800.0,330.0
90.0,69854400.0,330.0
90.0,71280000.0,330.0
92.0,1425600.0,330.0
92.0,2851200.0,330.0
92.0,4276800.0,330.0
92.0,5702400.0,330.0
92.0,7128000.0,330.0
92.0,8553600.0,330.0
92.0,9979200.0,330.0
92.0,11404800.0,330.0
92.0,12830400.0,330.0
92.0,14256000.0,330.0
92.0,15681600.0,330.0
92.0,17107200.0,330.0
92.0,18532800.0,330.0
92.0,19958400.0,330.0
92.0,21384000.0,330.0
92.0,22809600.0,330.0
92.0,24235200.0,330.0
92.0,25660800.0,330.0
92.0,27086400.0,330.0
92.0,28512000.0,330.0
92.0,29937600.0,330.0
92.0,31363200.0,330.0
92.0,32788800.0,330.0
92.0,34214400.0,330.0
92.0,35640000.0,330.0
92.0,37065600.0,330.0
92.0,38491200.0,330.0
92.0,39916800.0,330.0
92.0,41342400.0,330.0
92.0,42768000.0,330.0
92.0,44193600.0,330.0
92.0,45619200.0,330.0
92.0,47044800.0,330.0
92.0,48470400.0,330.0
92.0,49896000.0,330.0
92.0,51321600.0,330.0
92.0,52747200.0,330.0
92.0,54172800.0,330.0
92.0,55598400.0,330.0
92.0,57024000.0,330.0
92.0,58449600.0,330.0
92.0,59875200.0,330.0
92.0,61300800.0,330.0
92.0,62726400.0,330.0
92.0,64152000.0,330.0
92.0,65577600.0,330.0
92.0,67003200.0,330.0
92.0,68428800.0,330.0
92.0,69854400.0,330.0
92.0,71280000.0,330.0
94.0,1425600.0,330.0
94.0,2851200.0,330.0
94.0,4276800.0,330.0
94.0,5702400.0,330.0
94.0,7128000.0,330.0
94.0,8553600.0,330.0
94.0,9979200.0,330.0
94.0,11404800.0,330.0
94.0,12830400.0,330.0
94.0,14256000.0,330.0
94.0,15681600.0,330.0
94.0,17107200.0,330.0
94.0,18532800.0,330.0
94.0,19958400.0,330.0
94.0,21384000.0,330.0
94.0,22809600.0,330.0
94.0,24235200.0,330.0
94.0,25660800.0,330.0
94.0,27086400.0,330.0
94.0,28512000.0,330.0
94.0,29937600.0,330.0
94.0,31363200.0,330.0
94.0,32788800.0,330.0
94.0,34214400.0,330.0
94.0,35640000.0,330.0
94.0,37065600.0,330.0
94.0,38491200.0,330.0
94.0,39916800.0,330.0
94.0,41342400.0,330.0
94.0,42768000.0,330.0
94.0,44193600.0,330.0
94.0,45619200.0,330.0
94.0,47044800.0,330.0
94.0,48470400.0,330.0
94.0,49896000.0,330.0
94.0,51321600.0,330.0
94.0,52747200.0,330.0
94.0,54172800.0,330.0
94.0,55598400.0,330.0
94.0,57024000.0,330.0
94.0,58449600.0,330.0
94.0,59875200.0,330.0
94.0,61300800.0,330.0
94.0,62726400.0,330.0
94.0,64152000.0,330.0
94.0,65577600.0,330.0
94.0,67003200.0,330.0
94.0,68428800.0,330.0
94.0,69854400.0,330.0
94.0,71280000.0,330.0
96.0,1425600.0,330.0
96.0,2851200.0,330.0
96.0,4276800.0,330.0
96.0,5702400.0,330.0
96.0,7128000.0,330.0
96.0,8553600.0,330.0
96.0,9979200.0,330.0
96.0,11404800.0,330.0
96.0,12830400.0,330.0
96.0,14256000.0,330.0
96.0,15681600.0,330.0
96.0,17107200.0,330.0
96.0,18532800.0,330.0
96.0,19958400.0,330.0
96.0,21384000.0,330.0
96.0,22809600.0,330.0
96.0,24235200.0,330.0
96.0,25660800.0,330.0
96.0,27086400.0,330.0
96.0,28512000.0,330.0
96.0,29937600.0,330.0
96.0,31363200.0,330.0
96.0,32788800.0,330.0
96.0,34214400.0,330.0
96.0,35640000.0,330.0
96.0,37065600.0,330.0
96.0,38491200.0,330.0
96.0,39916800.0,330.0
96.0,41342400.0,330.0
96.0,42768000.0,330.0
96.0,44193600.0,330.0
96.0,45619200.0,330.0
96.0,47044800.0,330.0
96.0,48470400.0,330.0
96.0,49896000.0,330.0
96.0,51321600.0,330.0
96.0,52747200.0,330.0
96.0,54172800.0,330.0
96.0,55598400.0,330.0
96.0,57024000.0,330.0
96.0,58449600.0,330.0
96.0,59875200.0,330.0
96.0,61300800.0,330.0
96.0,62726400.0,330.0
96.0,64152000.0,330.0
96.0,65577600.0,330.0
96.0,67003200.0,330.0
96.0,68428800.0,330.0
96.0,69854400.0,330.0
96.0,71280000.0,330.0
98.0,1425600.0,330.0
98.0,2851200.0,330.0
98.0,4276800.0,330.0
98.0,5702400.0,330.0
98.0,7128000.0,330.0
98.0,8553600.0,330.0
98.0,9979200.0,330.0
98.0,11404800.0,330.0
98.0,12830400.0,330.0
98.0,14256000.0,330.0
98.0,15681600.0,330.0
98.0,17107200.0,330.0
98.0,18532800.0,330.0
98.0,19958400.0,330.0
98.0,21384000.0,330.0
98.0,22809600.0,330.0
98.0,24235200.0,330.0
98.0,25660800.0,330.0
98.0,27086400.0,330.0
98.0,28512000.0,330.0
98.0,29937600.0,330.0
98.0,31363200.0,330.0
98.0,32788800.0,330.0
98.0,34214400.0,330.0
98.0,35640000.0,330.0
98.0,37065600.0,330.0
98.0,38491200.0,330.0
98.0,39916800.0,330.0
98.0,41342400.0,330.0
98.0,42768000.0,330.0
98.0,44193600.0,330.0
98.0,45619200.0,330.0
98.0,47044800.0,330.0
98.0,48470400.0,330.0
98.0,49896000.0,330.0
98.0,51321600.0,330.0
98.0,52747200.0,330.0
98.0,54172800.0,330.0
98.0,55598400.0,330.0
98.0,57024000.0,330.0
98.0,58449600.0,330.0
98.0,59875200.0,330.0
98.0,61300800.0,330.0
98.0,62726400.0,330.0
98.0,64152000.0,330.0
98.0,65577600.0,330.0
98.0,67003200.0,330.0
98.0,68428800.0,330.0
98.0,69854400.0,330.0
98.0,71280000.0,330.0
100.0,1425600.0,330.0
100.0,2851200.0,330.0
100.0,4276800.0,330.0
100.0,5702400.0,330.0
100.0,7128000.0,330.0
100.0,8553600.0,330.0
100.0,9979200.0,330.0
100.0,11404800.0,330.0
100.0,12830400.0,330.0
100.0,14256000.0,330.0
100.0,15681600.0,330.0
100.0,17107200.0,330.0
100.0,18532800.0,330.0
100.0,19958400.0,330.0
100.0,21384000.0,330.0
100.0,22809600.0,330.0
100.0,24235200.0,330.0
100.0,25660800.0,330.0
100.0,27086400.0,330.0
100.0,28512000.0,330.0
100.0,29937600.0,330.0
100.0,31363200.0,330.0
100.0,32788800.0,330.0
100.0,34214400.0,330.0
100.0,35640000.0,330.0
100.0,37065600.0,330.0
100.0,38491200.0,330.0
100.0,39916800.0,330.0
100.0,41342400.0,330.0
100.0,42768000.0,330.0
100.0,44193600.0,330.0
100.0,45619200.0,330.0
100.0,47044800.0,330.0
100.0,48470400.0,330.0
100.0,49896000.0,330.0
100.0,51321600.0,330.0
100.0,52747200.0,330.0
100.0,54172800.0,330.0
100.0,55598400.0,330.0
100.0,57024000.0,330.0
100.0,58449600.0,330.0
100.0,59875200.0,330.0
100.0,61300800.0,330.0
100.0,62726400.0,330.0
100.0,64152000.0,330.0
100.0,65577600.0,330.0
100.0,67003200.0,330.0
100.0,68428800.0,330.0
100.0,69854400.0,330.0
100.0,71280000.0,330.0
